Years,GDP
1969,962901.7
1970,1012299.3
1971,1097173.4
1972,1210292.4
1973,1356499.7
1974,1472024.2
1975,1602227.6
1976,1780497.3
1977,1986407.7
1978,2243230.1
1979,2489416.5
1980,2713932.7
1981,3057318.1
1982,3211369.7
1983,3445371.9
1984,3853668.0
1985,4126663.9
1986,4340812.6
1987,4649020.4
1988,5053003.3
1989,5366079.6
1990,5651746.7
1991,5842664.7
1992,6167644.2
1993,6467697.5
1994,6912843.5
1995,7299371.5
1996,7749965.4
1997,8284431.7
1997,8577552.0
1998,9062817.0
1999,9630663.0
2000,10252347.0
2001,10581822.0
2002,10936418.0
2003,11458246.0
2004,12213730.0
2005,13036637.0
2006,13814609.0
2007,14451860.0
2008,14712845.0
2009,14448932.0
2010,14992052.0
2011,15542582.0
2012,16197007.0
2013,16784851.0
2014,17527258.0
2015,18238301.0
2016,18745075.0
2017,19542980.0
2018,20611861.0
2019,21433226.0
2020,20936558.0
